"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"02/17/2006","32","","CARY GROVE HS","17-111-0001","AQS"
"02/18/2006","32","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/19/2006","30","","CARY GROVE HS","17-111-0001","AQS"
"02/20/2006","24","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"02/21/2006","31","","CARY GROVE HS","17-111-0001","AQS"
"02/22/2006","33","","CARY GROVE HS","17-111-0001","AQS"
"02/23/2006","34","","CARY GROVE HS","17-111-0001","AQS"
"02/24/2006","31","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/25/2006","37","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/26/2006","36","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/27/2006","37","","WATER PLANT","17-031-7002","AQS"
"02/28/2006","36","","WATER PLANT","17-031-7002","AQS"
"03/01/2006","34","","WATER PLANT","17-031-7002","AQS"
"03/02/2006","36","","WATER PLANT","17-031-7002","AQS"
"03/03/2006","32","","CARY GROVE HS","17-111-0001","AQS"
"03/04/2006","36","","WATER PLANT","17-031-7002","AQS"
"03/05/2006","34","","WATER PLANT","17-031-7002","AQS"
"03/06/2006","36","","WATER PLANT","17-031-7002","AQS"
"03/07/2006","33","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/08/2006","19","","CARY GROVE HS","17-111-0001","AQS"
"03/09/2006","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/10/2006","30","","VILLAGE GARAGE","17-031-0001","AQS"
"03/11/2006","41","","VILLAGE GARAGE","17-031-0001","AQS"
"03/12/2006","34","","WATER PLANT","17-031-7002","AQS"
"03/13/2006","31","","VILLAGE GARAGE","17-031-0001","AQS"
"03/14/2006","37","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/15/2006","34","","CARY GROVE HS","17-111-0001","AQS"
"03/16/2006","40","","NORTH FIRESTATION","17-097-1002","AQS"
"03/17/2006","38","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"03/18/2006","41","","CARY GROVE HS","17-111-0001","AQS"
"03/19/2006","40","","CARY GROVE HS","17-111-0001","AQS"
"03/20/2006","43","","VILLAGE GARAGE","17-031-0001","AQS"
"03/21/2006","35","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"03/22/2006","42","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/23/2006","38","","WATER PLANT","17-031-7002","AQS"
"03/24/2006","32","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"03/25/2006","34","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/26/2006","42","","WATER PLANT","17-031-7002","AQS"
"03/27/2006","33","","VILLAGE GARAGE","17-031-0001","AQS"
"03/28/2006","38","","WATER PLANT","17-031-7002","AQS"
"03/29/2006","37","","WATER PLANT","17-031-7002","AQS"
"03/30/2006","51","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/31/2006","40","","VILLAGE GARAGE","17-031-0001","AQS"
"04/01/2006","35","","Whiting- Whiting HS","18-089-0030","AQS"
"04/02/2006","37","","VALPARAISO","18-127-0026","AQS"
"04/03/2006","40","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/04/2006","48","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/05/2006","49","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/06/2006","38","","SEARS TOWER","17-031-0042","AQS"
"04/07/2006","45","","Whiting- Whiting HS","18-089-0030","AQS"
"04/08/2006","41","","JARDINE WATER PLANT","17-031-0072","AQS"
"04/09/2006","45","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/10/2006","58","","COOK COUNTY TRAILER","17-031-1601","AQS"
"04/11/2006","74","","Whiting- Whiting HS","18-089-0030","AQS"
"04/12/2006","71","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/13/2006","67","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/14/2006","47","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"04/15/2006","50","","SEARS TOWER","17-031-0042","AQS"
"04/16/2006","44","","SEARS TOWER","17-031-0042","AQS"
"04/17/2006","47","","Whiting- Whiting HS","18-089-0030","AQS"
"04/18/2006","58","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/19/2006","61","","VILLAGE GARAGE","17-031-0001","AQS"
"04/20/2006","71","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/21/2006","49","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/22/2006","51","","Whiting- Whiting HS","18-089-0030","AQS"
"04/23/2006","50","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/24/2006","64","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/25/2006","44","","Whiting- Whiting HS","18-089-0030","AQS"
"04/26/2006","54","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/27/2006","58","","COM ED TRAINING CENTER","17-197-1011","AQS"
"04/28/2006","61","","SEARS TOWER","17-031-0042","AQS"
"04/29/2006","47","","COOK COUNTY TRAILER","17-031-1601","AQS"
"04/30/2006","48","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/01/2006","36","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"05/02/2006","50","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/03/2006","49","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"05/04/2006","42","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"05/05/2006","31","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/06/2006","45","","SEARS TOWER","17-031-0042","AQS"
"05/07/2006","61","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/08/2006","80","","Whiting- Whiting HS","18-089-0030","AQS"
"05/09/2006","51","","Whiting- Whiting HS","18-089-0030","AQS"
"05/10/2006","45","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/11/2006","34","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/12/2006","21","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/13/2006","20","","Whiting- Whiting HS","18-089-0030","AQS"
"05/14/2006","38","","Whiting- Whiting HS","18-089-0030","AQS"
"05/15/2006","41","","Whiting- Whiting HS","18-089-0030","AQS"
"05/16/2006","36","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/17/2006","40","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/18/2006","42","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/19/2006","35","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/20/2006","51","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/21/2006","45","","COM ED TRAINING CENTER","17-197-1011","AQS"
"05/22/2006","49","","SEARS TOWER","17-031-0042","AQS"
"05/23/2006","77","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/24/2006","74","","Whiting- Whiting HS","18-089-0030","AQS"
"05/25/2006","43","","VALPARAISO","18-127-0026","AQS"
"05/26/2006","87","","SEARS TOWER","17-031-0042","AQS"
"05/27/2006","87","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/28/2006","97","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"05/29/2006","54","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"05/30/2006","67","","WATER PLANT","17-031-7002","AQS"
"05/31/2006","46","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/01/2006","48","","SEARS TOWER","17-031-0042","AQS"
"06/02/2006","61","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/03/2006","58","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/04/2006","45","","Whiting- Whiting HS","18-089-0030","AQS"
"06/05/2006","87","","COOK COUNTY TRAILER","17-031-1601","AQS"
"06/06/2006","105","","Whiting- Whiting HS","18-089-0030","AQS"
"06/07/2006","58","","Whiting- Whiting HS","18-089-0030","AQS"
"06/08/2006","74","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"06/09/2006","35","","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"06/10/2006","47","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"06/11/2006","45","","Whiting- Whiting HS","18-089-0030","AQS"
"06/12/2006","41","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/13/2006","44","","SEARS TOWER","17-031-0042","AQS"
"06/14/2006","71","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/15/2006","129","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"06/16/2006","164","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"06/17/2006","150","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"06/18/2006","45","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/19/2006","64","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/20/2006","44","","SEARS TOWER","17-031-0042","AQS"
"06/21/2006","45","","Whiting- Whiting HS","18-089-0030","AQS"
"06/22/2006","46","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/23/2006","42","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/24/2006","51","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"06/25/2006","64","","SEARS TOWER","17-031-0042","AQS"
"06/26/2006","44","","Whiting- Whiting HS","18-089-0030","AQS"
"06/27/2006","64","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/28/2006","74","","Whiting- Whiting HS","18-089-0030","AQS"
"06/29/2006","54","","COM ED TRAINING CENTER","17-197-1011","AQS"
"06/30/2006","126","","TAFT HS","17-031-1003","AQS"
"07/01/2006","151","","Whiting- Whiting HS","18-089-0030","AQS"
"07/02/2006","77","","COM ED TRAINING CENTER","17-197-1011","AQS"
"07/03/2006","48","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"07/04/2006","49","","COM ED TRAINING CENTER","17-197-1011","AQS"
"07/05/2006","37","","TAFT HS","17-031-1003","AQS"
"07/06/2006","42","","SEARS TOWER","17-031-0042","AQS"
"07/07/2006","77","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/08/2006","105","","TAFT HS","17-031-1003","AQS"
"07/09/2006","136","","Whiting- Whiting HS","18-089-0030","AQS"
"07/10/2006","41","","SEARS TOWER","17-031-0042","AQS"
"07/11/2006","42","","SEARS TOWER","17-031-0042","AQS"
"07/12/2006","58","","SEARS TOWER","17-031-0042","AQS"
"07/13/2006","93","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"07/14/2006","48","","TAFT HS","17-031-1003","AQS"
"07/15/2006","126","","VILLAGE GARAGE","17-031-0001","AQS"
"07/16/2006","84","","Whiting- Whiting HS","18-089-0030","AQS"
"07/17/2006","90","","TAFT HS","17-031-1003","AQS"
"07/18/2006","67","","Whiting- Whiting HS","18-089-0030","AQS"
"07/19/2006","80","","Whiting- Whiting HS","18-089-0030","AQS"
"07/20/2006","44","","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"07/21/2006","42","","Whiting- Whiting HS","18-089-0030","AQS"
"07/22/2006","39","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/23/2006","61","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/24/2006","71","","Whiting- Whiting HS","18-089-0030","AQS"
"07/25/2006","101","","NORTH FIRESTATION","17-097-1002","AQS"
"07/26/2006","61","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"07/27/2006","58","","Whiting- Whiting HS","18-089-0030","AQS"
"07/28/2006","164","","SEARS TOWER","17-031-0042","AQS"
"07/29/2006","159","","WATER PLANT","17-031-7002","AQS"
"07/30/2006","80","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"07/31/2006","143","","JARDINE WATER PLANT","17-031-0072","AQS"
"08/01/2006","126","","JARDINE WATER PLANT","17-031-0072","AQS"
"08/02/2006","87","","TAFT HS","17-031-1003","AQS"
"08/03/2006","36","","SEARS TOWER","17-031-0042","AQS"
"08/04/2006","93","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/05/2006","93","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"08/06/2006","51","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"08/07/2006","44","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/08/2006","47","","Whiting- Whiting HS","18-089-0030","AQS"
"08/09/2006","93","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"08/10/2006","64","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"08/11/2006","43","","Whiting- Whiting HS","18-089-0030","AQS"
"08/12/2006","64","","TAFT HS","17-031-1003","AQS"
"08/13/2006","87","","Whiting- Whiting HS","18-089-0030","AQS"
"08/14/2006","47","","Whiting- Whiting HS","18-089-0030","AQS"
"08/15/2006","61","","SEARS TOWER","17-031-0042","AQS"
"08/16/2006","87","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/17/2006","112","","Whiting- Whiting HS","18-089-0030","AQS"
"08/18/2006","90","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"08/19/2006","74","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/20/2006","39","","COM ED TRAINING CENTER","17-197-1011","AQS"
"08/21/2006","46","","VILLAGE GARAGE","17-031-0001","AQS"
"08/22/2006","77","","TAFT HS","17-031-1003","AQS"
"08/23/2006","67","","TAFT HS","17-031-1003","AQS"
"08/24/2006","47","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/25/2006","61","","Whiting- Whiting HS","18-089-0030","AQS"
"08/26/2006","41","","CARY GROVE HS","17-111-0001","AQS"
"08/27/2006","43","","Whiting- Whiting HS","18-089-0030","AQS"
"08/28/2006","40","","TAFT HS","17-031-1003","AQS"
"08/29/2006","44","","Whiting- Whiting HS","18-089-0030","AQS"
"08/30/2006","34","","Whiting- Whiting HS","18-089-0030","AQS"
"08/31/2006","45","","TAFT HS","17-031-1003","AQS"
"09/01/2006","39","","Whiting- Whiting HS","18-089-0030","AQS"
"09/02/2006","46","","Whiting- Whiting HS","18-089-0030","AQS"
"09/03/2006","54","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/04/2006","44","","Whiting- Whiting HS","18-089-0030","AQS"
"09/05/2006","64","","Whiting- Whiting HS","18-089-0030","AQS"
"09/06/2006","71","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/07/2006","48","","Whiting- Whiting HS","18-089-0030","AQS"
"09/08/2006","54","","Whiting- Whiting HS","18-089-0030","AQS"
"09/09/2006","32","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/10/2006","25","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/11/2006","26","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/12/2006","30","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/13/2006","34","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/14/2006","39","","Whiting- Whiting HS","18-089-0030","AQS"
"09/15/2006","49","","SEARS TOWER","17-031-0042","AQS"
"09/16/2006","61","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/17/2006","49","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/18/2006","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/19/2006","17","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/20/2006","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/21/2006","40","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/22/2006","38","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"09/23/2006","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/24/2006","28","","Whiting- Whiting HS","18-089-0030","AQS"
"09/25/2006","36","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/26/2006","38","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/27/2006","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/28/2006","31","","Whiting- Whiting HS","18-089-0030","AQS"
"09/29/2006","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"09/30/2006","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/01/2006","36","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/02/2006","47","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/03/2006","49","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/04/2006","30","","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"10/05/2006","29","","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"10/06/2006","29","","SOUTH WATER FILTRATION PLANT","17-031-0032","AQS"
"10/07/2006","37","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/08/2006","45","","VILLAGE GARAGE","17-031-0001","AQS"
"10/09/2006","40","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/10/2006","30","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"10/11/2006","19","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"10/12/2006","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/13/2006","28","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/14/2006","27","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"10/15/2006","31","","CHIWAUKEE PRAIRIE STATELINE","55-059-0019","AQS"
"10/16/2006","24","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/17/2006","21","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/18/2006","17","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/19/2006","19","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"10/20/2006","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/21/2006","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/22/2006","26","","VILLAGE GARAGE","17-031-0001","AQS"
"10/23/2006","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/24/2006","20","","COM ED TRAINING CENTER","17-197-1011","AQS"
"10/25/2006","19","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/26/2006","16","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"10/27/2006","17","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"10/28/2006","31","","VILLAGE GARAGE","17-031-0001","AQS"
"10/29/2006","29","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"10/30/2006","42","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/31/2006","24","","CAMP LOGAN TRAILER","17-097-1007","AQS"
"11/01/2006","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/02/2006","27","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/03/2006","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/04/2006","24","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/05/2006","20","","CARY GROVE HS","17-111-0001","AQS"
"11/06/2006","14","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/07/2006","15","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/08/2006","28","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/09/2006","29","","WATER PLANT","17-031-7002","AQS"
"11/10/2006","20","","NORTH FIRESTATION","17-097-1002","AQS"
"11/11/2006","28","","WATER PLANT","17-031-7002","AQS"
"11/12/2006","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/13/2006","14","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"11/14/2006","17","","WATER PLANT","17-031-7002","AQS"
"11/15/2006","23","","NORTH FIRESTATION","17-097-1002","AQS"
"11/16/2006","23","","NORTH FIRESTATION","17-097-1002","AQS"
"11/17/2006","20","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/18/2006","15","","WATER PLANT","17-031-7002","AQS"
"11/19/2006","26","","WATER PLANT","17-031-7002","AQS"
"11/20/2006","23","","WATER PLANT","17-031-7002","AQS"
"11/21/2006","19","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/22/2006","18","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/23/2006","19","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/24/2006","19","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/25/2006","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/26/2006","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"11/27/2006","20","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/28/2006","33","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"11/29/2006","24","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"11/30/2006","25","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/01/2006","23","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/02/2006","20","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/03/2006","23","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/04/2006","26","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/05/2006","21","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/06/2006","31","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/07/2006","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/08/2006","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/09/2006","24","","NORTH FIRESTATION","17-097-1002","AQS"
"12/10/2006","24","","CARY GROVE HS","17-111-0001","AQS"
"12/11/2006","19","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/12/2006","19","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/13/2006","14","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/14/2006","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/15/2006","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/16/2006","16","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/17/2006","21","","WATER PLANT","17-031-7002","AQS"
"12/18/2006","19","","CARY GROVE HS","17-111-0001","AQS"
"12/19/2006","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/20/2006","6","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/21/2006","9","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/22/2006","20","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/23/2006","19","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/24/2006","14","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/25/2006","19","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"12/26/2006","24","","CARY GROVE HS","17-111-0001","AQS"
"12/27/2006","13","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/28/2006","19","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/29/2006","20","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/30/2006","14","","COM ED TRAINING CENTER","17-197-1011","AQS"
"12/31/2006","22","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/01/2007","26","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/02/2007","19","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/03/2007","23","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/04/2007","20","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/05/2007","15","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"01/06/2007","21","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/07/2007","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/08/2007","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/09/2007","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/10/2007","20","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/11/2007","19","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/12/2007","25","","WATER PLANT","17-031-7002","AQS"
"01/13/2007","28","","WATER PLANT","17-031-7002","AQS"
"01/14/2007","27","","WATER PLANT","17-031-7002","AQS"
"01/15/2007","25","","CARY GROVE HS","17-111-0001","AQS"
"01/16/2007","28","","CARY GROVE HS","17-111-0001","AQS"
"01/17/2007","22","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/18/2007","27","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/19/2007","27","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/20/2007","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/21/2007","18","","WATER PLANT","17-031-7002","AQS"
"01/22/2007","27","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/23/2007","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/24/2007","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/25/2007","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/26/2007","31","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/27/2007","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/28/2007","31","","CARY GROVE HS","17-111-0001","AQS"
"01/29/2007","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/30/2007","23","","COM ED TRAINING CENTER","17-197-1011","AQS"
"01/31/2007","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/01/2007","24","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/02/2007","27","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/03/2007","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/04/2007","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/05/2007","29","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/06/2007","20","","CARY GROVE HS","17-111-0001","AQS"
"02/07/2007","25","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/08/2007","28","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/09/2007","30","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/10/2007","31","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/11/2007","28","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/12/2007","34","","NORTH FIRESTATION","17-097-1002","AQS"
"02/13/2007","31","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"02/14/2007","31","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"02/15/2007","31","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/16/2007","31","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/17/2007","40","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/18/2007","40","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/19/2007","39","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/20/2007","28","","CARY GROVE HS","17-111-0001","AQS"
"02/21/2007","31","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/22/2007","34","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/23/2007","37","","NORTH FIRESTATION","17-097-1002","AQS"
"02/24/2007","34","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/25/2007","34","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/26/2007","38","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/27/2007","33","","COM ED TRAINING CENTER","17-197-1011","AQS"
"02/28/2007","33","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/01/2007","36","","COM ED TRAINING CENTER","17-197-1011","AQS"
"03/02/2007","37","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/03/2007","36","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/04/2007","40","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
